"pair","type","Only_Related_cosine","DifferenceScore_cosine","Related_score_cosine","Unrelated_score_cosine","Only_Related_Prompt","DifferenceScore_Prompt","Related_score_Prompt","Unrelated_score_Prompt"
"commission-empire","unrelated",NA,0.298023493201204,0.546626823865479,0.248603330664275,NA,0.543,0.8225,0.2795
"bone-about","unrelated",NA,0.327328595116497,0.61437439295613,0.287045797839633,NA,0.23,0.23,0
"relationship-friendship","related",0.535720634211658,0.262886902675552,0.535720634211658,0.272833731536106,0.8275,0.7025,0.8275,0.125
"wind-generally","unrelated",NA,0.215426062413686,0.470288539796435,0.254862477382749,NA,0.1,0.2,0.1
"stubborn-rome","unrelated",NA,0.198469225365856,0.450146331641912,0.251677106276056,NA,0.815,0.86,0.045
"factor-element","related",0.585895221471793,0.35979475937169,0.585895221471793,0.226100462100103,0.7585,0.6405,0.7585,0.118
"artist-painter","related",0.522204180961111,0.302603138653208,0.522204180961111,0.219601042307903,0.906,0.7445,0.906,0.1615
"advertising-traitor","unrelated",NA,0.277542969909486,0.416662896644608,0.139119926735122,NA,0.69,0.74,0.05
"philosophy-religion","related",0.396847883935947,0.201435113786534,0.396847883935947,0.195412770149413,0.757,0.5245,0.757,0.2325
"outside-inside","related",0.657014402450251,0.37260883973824,0.657014402450251,0.284405562712011,0.7845,0.6605,0.7845,0.124
"financially-quality","unrelated",NA,0.227965481406713,0.501219217834073,0.27325373642736,NA,0.322,0.7495,0.4275
"anarchy-closet","unrelated",NA,0.358312743297659,0.51702140427692,0.158708660979261,NA,0.79,0.835,0.045
"contact-connection","related",0.587266247928524,0.350163660310956,0.587266247928524,0.237102587617568,0.8645,0.7545,0.8645,0.11
"dessert-owner","unrelated",NA,0.308813961713669,0.515955848800799,0.20714188708713,NA,0.675,0.8425,0.1675
"loyal-faithful","related",0.727801079433939,0.401982004073806,0.727801079433939,0.325819075360133,0.906,0.7745,0.906,0.1315
"courage-probe","unrelated",NA,0.017119421705643,0.280188604445813,0.26306918274017,NA,0.307,0.4695,0.1625
"needle-syringe","related",0.481632432806404,0.279931059505393,0.481632432806404,0.201701373301011,0.8745,0.802,0.8745,0.0725
"rhythm-predator","unrelated",NA,0.502822896484322,0.682857433181177,0.180034536696855,NA,0.823,0.9215,0.0985
"tumor-authority","unrelated",NA,0.296229987732446,0.4925653207455,0.196335333013054,NA,0.664,0.7675,0.1035
"spy-noon","unrelated",NA,0.193006786187242,0.495694043847351,0.302687257660109,NA,0.548,0.6205,0.0725
"federal-bait","unrelated",NA,0.30376585793677,0.485754177438391,0.181988319501621,NA,0.8335,0.873,0.0395
"hospital-clinic","related",0.652866060529566,0.414324086826406,0.652866060529566,0.23854197370316,0.861,0.751,0.861,0.11
"phase-period","related",0.590378398414463,0.350168866953808,0.590378398414463,0.240209531460655,0.783,0.753,0.783,0.03
"record-exercise","unrelated",NA,0.316070120846419,0.678274519461066,0.362204398614647,NA,0.548,0.8355,0.2875
"garlic-onion","related",0.549319984495981,0.457949226798022,0.549319984495981,0.0913707576979589,0.871,0.871,0.871,0
"increase-reduce","related",0.543786357047787,0.323678073119844,0.543786357047787,0.220108283927943,0.8095,0.6175,0.8095,0.192
"sandwich-hamburger","related",0.525478797486773,0.363854115909726,0.525478797486773,0.161624681577047,0.8735,0.801,0.8735,0.0725
"colleague-plausible","unrelated",NA,0.084744642443659,0.33183162124897,0.247086978805311,NA,0.1275,0.2395,0.112
"month-week","related",0.695033701978034,0.541512268706096,0.695033701978034,0.153521433271938,0.836,0.7185,0.836,0.1175
"conversation-discussion","related",0.737481629471192,0.549691763803481,0.737481629471192,0.187789865667711,0.8725,0.735,0.8725,0.1375
"speech-sermon","related",0.472774808519504,0.290208167840355,0.472774808519504,0.182566640679149,0.752,0.697,0.752,0.055
"two-four","related",0.669028505666091,0.463812145124544,0.669028505666091,0.205216360541547,0.2245,0.138,0.2245,0.0865
"trap-people","unrelated",NA,0.326903910687679,0.620827847997673,0.293923937309994,NA,0.621,0.86,0.239
"magnetic-order","unrelated",NA,0.366341811043195,0.621302806021549,0.254960994978354,NA,0.575,0.8535,0.2785
"hair-beard","related",0.480248141356423,0.23626565988704,0.480248141356423,0.243982481469383,0.803,0.753,0.803,0.05
"hold-appreciate","unrelated",NA,0.328927158857009,0.658268048858642,0.329340890001633,NA,0.594,0.812,0.218
"naval-towel","unrelated",NA,0.300109182819816,0.518999152525617,0.218889969705801,NA,0.5715,0.619,0.0475
"count-bullet","unrelated",NA,0.010818215805399,0.432432768730119,0.42161455292472,NA,0.619,0.8685,0.2495
"ritual-ceremony","related",0.519905349203293,0.308051480986666,0.519905349203293,0.211853868216627,0.8585,0.6985,0.8585,0.16
"century-decade","related",0.679353086339358,0.479203656578215,0.679353086339358,0.200149429761143,0.8905,0.7945,0.8905,0.096
"crew-instrument","unrelated",NA,0.227192609825634,0.674292621191302,0.447100011365668,NA,0.642,0.8745,0.2325
"wait-psychological","unrelated",NA,0.231041859496728,0.36174006794181,0.130698208445082,NA,0.6435,0.7535,0.11
"illusion-hallucination","related",0.482562264726662,0.307127248090943,0.482562264726662,0.175435016635719,0.786,0.6885,0.786,0.0975
"stand-sit","related",0.500201234864454,0.254958316322894,0.500201234864454,0.24524291854156,0.7665,0.66,0.7665,0.1065
"stubborn-selfish","related",0.411740462751252,0.180394417835773,0.411740462751252,0.231346044915479,0.546,0.496,0.546,0.05
"administration-keep","unrelated",NA,0.383500925508577,0.709267619634205,0.325766694125628,NA,0.6105,0.8175,0.207
"drop-sip","related",0.322317737031043,0.148523131548929,0.322317737031043,0.173794605482114,0.453,0.3405,0.453,0.1125
"zombie-vampire","related",0.596388637422528,0.350962274779305,0.596388637422528,0.245426362643223,0.7905,0.6755,0.7905,0.115
"orchestra-lizard","unrelated",NA,0.262946074128505,0.465846580140952,0.202900506012447,NA,0.732,0.742,0.01
"grave-accompany","unrelated",NA,0.201508957751626,0.463687309866835,0.262178352115209,NA,0.616,0.741,0.125
"capacity-pig","unrelated",NA,0.180468688455848,0.414018725952288,0.23355003749644,NA,0.795,0.845,0.05
"physics-mathematics","related",0.506196916036428,0.347826916461995,0.506196916036428,0.158369999574433,0.8735,0.7735,0.8735,0.1
"form-sign","related",0.502741607260748,0.232396915186795,0.502741607260748,0.270344692073953,0.555,0.3095,0.555,0.2455
"now-fatal","unrelated",NA,0.32745137339207,0.548291757214937,0.220840383822867,NA,0.651,0.8535,0.2025
"future-past","related",0.571530870555553,0.379113718604831,0.571530870555553,0.192417151950722,0.8585,0.7275,0.8585,0.131
"creation-defend","unrelated",NA,0.30587358269791,0.595991202965775,0.290117620267865,NA,0.6835,0.846,0.1625
"ready-prepare","related",0.664021702106921,0.324287036718166,0.664021702106921,0.339734665388755,0.751,0.5345,0.751,0.2165
"source-think","unrelated",NA,0.389665510981854,0.731352614007965,0.341687103026111,NA,0.6695,0.872,0.2025
"ming-ling","related",0.506602743614601,0.11219291050358,0.506602743614601,0.394409833111021,0.1685,0.0375,0.1685,0.131
"trap-bait","related",0.485754177438391,0.30376585793677,0.485754177438391,0.181988319501621,0.873,0.8335,0.873,0.0395
"flatter-amount","unrelated",NA,0.335726626493659,0.549048764801322,0.213322138307663,NA,0.691,0.816,0.125
"cell-stop","unrelated",NA,0.321837858176255,0.585418813282572,0.263580955106317,NA,0.7195,0.8755,0.156
"strong-weak","related",0.688584000719699,0.373131549429786,0.688584000719699,0.315452451289913,0.7955,0.584,0.7955,0.2115
"poor-rich","related",0.474805549601296,0.291422921943716,0.474805549601296,0.18338262765758,0.7735,0.6385,0.7735,0.135
"view-work","unrelated",NA,0.344392426905194,0.676964937615281,0.332572510710087,NA,0.478,0.8625,0.3845
"garlic-closed","unrelated",NA,0.497332632230896,0.645211372428207,0.147878740197311,NA,0.727,0.827,0.1
"temple-monastery","related",0.551921936572556,0.371908878134041,0.551921936572556,0.180013058438515,0.816,0.7785,0.816,0.0375
"fake-false","related",0.580617720099892,0.386125745995372,0.580617720099892,0.19449197410452,0.7985,0.696,0.7985,0.1025
"bind-tie","related",0.556822268735515,0.211968939381023,0.556822268735515,0.344853329354492,0.871,0.642,0.871,0.229
"place-location","related",0.717954252062275,0.481820132488126,0.717954252062275,0.236134119574149,0.9115,0.704,0.9115,0.2075
"sum-amount","related",0.549048764801322,0.335726626493659,0.549048764801322,0.213322138307663,0.816,0.691,0.816,0.125
"groom-sentence","unrelated",NA,0.234080801200861,0.444385190652227,0.210304389451366,NA,0.596,0.7035,0.1075
"art-put","unrelated",NA,0.17134606413441,0.570706519483987,0.399360455349577,NA,0.6235,0.7355,0.112
"ready-different","unrelated",NA,0.324754272816808,0.652089203327798,0.32733493051099,NA,0.249,0.3735,0.1245
"amateur-professional","related",0.453450924106545,0.143959676139352,0.453450924106545,0.309491247967193,0.795,0.5045,0.795,0.2905
"unit-marriage","unrelated",NA,0.320021356230555,0.620363985175437,0.300342628944882,NA,0.756,0.8835,0.1275
"just-assistance","unrelated",NA,0.238184756862347,0.555733999754302,0.317549242891955,NA,0.6735,0.86,0.1865
"change-fourth","unrelated",NA,0.361375670044339,0.611279763858299,0.24990409381396,NA,0.572,0.772,0.2
"number-education","unrelated",NA,0.266375793052517,0.46423694565096,0.197861152598443,NA,0.0945,0.75,0.6555
"operational-functional","related",0.533128283273015,0.180943748529111,0.533128283273015,0.352184534743904,0.7335,0.5335,0.7335,0.2
"nail-politics","unrelated",NA,0.234085095783039,0.467111949874048,0.233026854091009,NA,0.7515,0.799,0.0475
"manager-boss","related",0.635761040742835,0.316741671450611,0.635761040742835,0.319019369292224,0.875,0.54,0.875,0.335
"reading-writing","related",0.57072014043804,0.325268769586744,0.57072014043804,0.245451370851296,0.8645,0.575,0.8645,0.2895
"snack-lunch","related",0.567518647590883,0.351764154048204,0.567518647590883,0.215754493542679,0.701,0.6535,0.701,0.0475
"chance-possibility","related",0.636610056195846,0.372254308303449,0.636610056195846,0.264355747892397,0.8095,0.597,0.8095,0.2125
"resignation-refresh","unrelated",NA,0.307513586628218,0.596473470441858,0.28895988381364,NA,0.535,0.695,0.16
"fall-musician","unrelated",NA,0.417762842651627,0.653420401325092,0.235657558673465,NA,0.7275,0.893,0.1655
"already-still","related",0.441981913855485,0.175150841979402,0.441981913855485,0.266831071876083,0.583,0.383,0.583,0.2
"eliminate-remove","related",0.622298338588652,0.394125475707739,0.622298338588652,0.228172862880913,0.874,0.8015,0.874,0.0725
"matter-particle","related",0.617869102992198,0.422038698346588,0.617869102992198,0.19583040464561,0.871,0.826,0.871,0.045
"treasure-wealth","related",0.488232023306165,0.208364007489365,0.488232023306165,0.2798680158168,0.838,0.668,0.838,0.17
"gesture-act","related",0.500240281768442,0.218745480792931,0.500240281768442,0.281494800975511,0.718,0.5115,0.718,0.2065
"sofa-bright","unrelated",NA,0.511785290211945,0.712581688610408,0.200796398398463,NA,0.6285,0.746,0.1175
"alcohol-drug","related",0.394456368322462,0.090651532752942,0.394456368322462,0.30380483556952,0.752,0.6305,0.752,0.1215
"air-oxygen","related",0.338771266903627,0.068587764654206,0.338771266903627,0.270183502249421,0.9125,0.7625,0.9125,0.15
"swallow-yesterday","unrelated",NA,0.378943709310647,0.572883083893444,0.193939374582797,NA,0.7945,0.88,0.0855
"washington-boston","related",0.410371848930198,0.187338084648654,0.410371848930198,0.223033764281544,0.6375,0.6325,0.6375,0.005
"courage-determination","related",0.450358456588419,0.271732398942616,0.450358456588419,0.178626057645803,0.775,0.6115,0.775,0.1635
"body-financial","unrelated",NA,0.21831313141096,0.545642717914747,0.327329586503787,NA,0.701,0.8635,0.1625
"oven-stove","related",0.50922204859031,0.267722379960788,0.50922204859031,0.241499668629522,0.855,0.777,0.855,0.078
"sober-wide","unrelated",NA,0.16857603685892,0.413607047128324,0.245031010269404,NA,0.634,0.72,0.086
"kiss-fraud","unrelated",NA,0.219268299162025,0.44861170320743,0.229343404045405,NA,0.694,0.769,0.075
"liquid-apartment","unrelated",NA,0.277786135526354,0.501728180371578,0.223942044845224,NA,0.7375,0.875,0.1375
"hanging-entrepreneur","unrelated",NA,0.331544801070564,0.482348401036444,0.15080359996588,NA,0.6775,0.742,0.0645
"ming-knee","unrelated",NA,0.28953176071727,0.471781761750624,0.182250001033354,NA,0.6555,0.7055,0.05
"hearing-trial","related",0.355501405039167,0.058351765789634,0.355501405039167,0.297149639249533,0.523,0.338,0.523,0.185
"double-unique","unrelated",NA,0.146090387722231,0.583635743919207,0.437545356196976,NA,0.571,0.785,0.214
"finger-thumb","related",0.68961096086736,0.434836958538921,0.68961096086736,0.254774002328439,0.861,0.8325,0.861,0.0285
"injustice-unfair","related",0.588478452396063,0.31839627742497,0.588478452396063,0.270082174971093,0.8495,0.7395,0.8495,0.11
"monkey-period","unrelated",NA,0.350168866953808,0.590378398414463,0.240209531460655,NA,0.753,0.783,0.03
"key-destruction","unrelated",NA,0.208342809064891,0.412273987347037,0.203931178282146,NA,0.659,0.783,0.124
"screen-monitor","related",0.603362986599319,0.37211871430705,0.603362986599319,0.231244272292269,0.888,0.658,0.888,0.23
"brown-blue","related",0.539755493376625,0.251705935471352,0.539755493376625,0.288049557905273,0.553,0.3295,0.553,0.2235
"network-fight","unrelated",NA,0.473377371602605,0.778681237670433,0.305303866067828,NA,0.684,0.8915,0.2075
"cement-world","unrelated",NA,0.2253700977189,0.447391341773581,0.222021244054681,NA,0.6315,0.8615,0.23
"nasty-filthy","related",0.623541149441686,0.434409631645229,0.623541149441686,0.189131517796457,0.851,0.6435,0.851,0.2075
"refugee-fugitive","related",0.547600358222986,0.366924132917763,0.547600358222986,0.180676225305223,0.665,0.47,0.665,0.195
"artifact-medallion","related",0.28472695798185,0.140114478385713,0.28472695798185,0.144612479596137,0.623,0.472,0.623,0.151
"scare-frighten","related",0.763565011367315,0.518214547851196,0.763565011367315,0.245350463516119,0.876,0.631,0.876,0.245
"illegal-legal","related",0.672097468057473,0.409983587097119,0.672097468057473,0.262113880960354,0.7935,0.5715,0.7935,0.222
"war-find","unrelated",NA,0.464322705990142,0.730086900781318,0.265764194791176,NA,0.6865,0.8525,0.166
"butterfly-bird","related",0.490876936546706,0.247135468040496,0.490876936546706,0.24374146850621,0.4715,0.3655,0.4715,0.106
"alive-dead","related",0.566541879861981,0.325396679714265,0.566541879861981,0.241145200147716,0.754,0.5725,0.754,0.1815
"healthy-normal","related",0.510692372843815,0.224722699932334,0.510692372843815,0.285969672911481,0.7125,0.6,0.7125,0.1125
"farmer-worker","related",0.445943650280044,0.221692968086803,0.445943650280044,0.224250682193241,0.752,0.506,0.752,0.246
"arena-teach","unrelated",NA,0.294139486691124,0.550856419408279,0.256716932717155,NA,0.682,0.8565,0.1745
"coffin-human","unrelated",NA,0.536579955653099,0.704904952460073,0.168324996806974,NA,0.1015,0.9135,0.812
"surgeon-rich","unrelated",NA,0.291422921943716,0.474805549601296,0.18338262765758,NA,0.6385,0.7735,0.135
"inspire-speed","unrelated",NA,0.346794685008968,0.527627506013478,0.18083282100451,NA,0.593,0.807,0.214
"suddenly-boston","unrelated",NA,0.187338084648654,0.410371848930198,0.223033764281544,NA,0.6325,0.6375,0.005
"candidate-voter","related",0.413092853168925,0.172896014562131,0.413092853168925,0.240196838606794,0.849,0.68,0.849,0.169
"dude-bro","related",0.484148467279675,0.221500398795929,0.484148467279675,0.262648068483746,0.857,0.757,0.857,0.1
"torment-important","unrelated",NA,0.318206745577394,0.482257848371573,0.164051102794179,NA,0.671,0.772,0.101
"examination-beard","unrelated",NA,0.23626565988704,0.480248141356423,0.243982481469383,NA,0.753,0.803,0.05
"wound-injury","related",0.572080533706049,0.353938170986566,0.572080533706049,0.218142362719483,0.8625,0.7,0.8625,0.1625
"success-station","unrelated",NA,0.206773668404497,0.484108870396603,0.277335201992106,NA,0.6835,0.8525,0.169
"patient-client","related",0.629296424770532,0.364220647207495,0.629296424770532,0.265075777563037,0.748,0.6355,0.748,0.1125
"source-informant","related",0.314236903045297,0.096184057059379,0.314236903045297,0.218052845985918,0.5685,0.331,0.5685,0.2375
"mafia-egg","unrelated",NA,0.307624042501105,0.487359956353115,0.17973591385201,NA,0.8745,0.9195,0.045
"respect-confidence","related",0.519903642590392,0.259426003853493,0.519903642590392,0.260477638736899,0.7035,0.285,0.7035,0.4185
"delicate-sensitive","related",0.627478779420157,0.366259705273423,0.627478779420157,0.261219074146734,0.7445,0.487,0.7445,0.2575
"job-work","related",0.676964937615281,0.344392426905194,0.676964937615281,0.332572510710087,0.8625,0.478,0.8625,0.3845
"never-arrest","unrelated",NA,0.24457212500471,0.456711631510928,0.212139506506218,NA,0.6705,0.7555,0.085
"throat-neck","related",0.552042948917381,0.05624906561857,0.552042948917381,0.495793883298811,0.842,0.767,0.842,0.075
"true-real","related",0.556684256497991,0.245613131677111,0.556684256497991,0.31107112482088,0.8485,0.6425,0.8485,0.206
"magic-wizard","related",0.635170223543885,0.459145248466807,0.635170223543885,0.176024975077078,0.883,0.838,0.883,0.045
"sweet-cute","related",0.458941722759604,0.227157860599418,0.458941722759604,0.231783862160186,0.664,0.5615,0.664,0.1025
"accidentally-return","unrelated",NA,0.3178036161546,0.555115875096534,0.237312258941934,NA,0.262,0.507,0.245
